date,clinic_id,country,product_sku,product_family,units,revenue,price_per_unit
2025-09-01,C00363,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-10-01,C00363,FR,NEURO_A,Neuromodulator,3,741.02,250.0
2025-10-01,C00363,FR,FILLER_X,Filler,0,0.0,350.0
2025-10-01,C00363,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2022-11-01,C00364,FR,NEURO_A,Neuromodulator,12,2917.94,250.0
2022-11-01,C00364,FR,FILLER_X,Filler,1,354.56,350.0
2022-11-01,C00364,FR,SKIN_SER,SkinCare_Product,16,1241.17,80.0
2022-12-01,C00364,FR,NEURO_A,Neuromodulator,8,2009.17,250.0
2022-12-01,C00364,FR,FILLER_X,Filler,2,684.22,350.0
2022-12-01,C00364,FR,SKIN_SER,SkinCare_Product,21,1664.99,80.0
2023-01-01,C00364,FR,NEURO_A,Neuromodulator,13,3187.84,250.0
2023-01-01,C00364,FR,FILLER_X,Filler,3,1055.38,350.0
2023-01-01,C00364,FR,SKIN_SER,SkinCare_Product,15,1189.56,80.0
2023-02-01,C00364,FR,NEURO_A,Neuromodulator,12,2976.16,250.0
2023-02-01,C00364,FR,FILLER_X,Filler,1,355.13,350.0
2023-02-01,C00364,FR,SKIN_SER,SkinCare_Product,14,1109.27,80.0
2023-03-01,C00364,FR,NEURO_A,Neuromodulator,11,2726.15,250.0
2023-03-01,C00364,FR,FILLER_X,Filler,4,1392.42,350.0
2023-03-01,C00364,FR,SKIN_SER,SkinCare_Product,11,891.17,80.0
2023-04-01,C00364,FR,NEURO_A,Neuromodulator,11,2707.25,250.0
2023-04-01,C00364,FR,FILLER_X,Filler,4,1427.55,350.0
2023-04-01,C00364,FR,SKIN_SER,SkinCare_Product,16,1297.44,80.0
2023-05-01,C00364,FR,NEURO_A,Neuromodulator,9,2221.78,250.0
2023-05-01,C00364,FR,FILLER_X,Filler,1,344.64,350.0
2023-05-01,C00364,FR,SKIN_SER,SkinCare_Product,27,2191.31,80.0
2023-06-01,C00364,FR,NEURO_A,Neuromodulator,17,4164.79,250.0
2023-06-01,C00364,FR,FILLER_X,Filler,4,1404.08,350.0
2023-06-01,C00364,FR,SKIN_SER,SkinCare_Product,20,1583.62,80.0
2023-07-01,C00364,FR,NEURO_A,Neuromodulator,7,1757.12,250.0
2023-07-01,C00364,FR,FILLER_X,Filler,7,2360.97,350.0
2023-07-01,C00364,FR,SKIN_SER,SkinCare_Product,15,1240.4,80.0
2023-08-01,C00364,FR,NEURO_A,Neuromodulator,15,3743.11,250.0
2023-08-01,C00364,FR,FILLER_X,Filler,2,706.65,350.0
2023-08-01,C00364,FR,SKIN_SER,SkinCare_Product,15,1204.35,80.0
2023-09-01,C00364,FR,NEURO_A,Neuromodulator,4,982.37,250.0
2023-09-01,C00364,FR,FILLER_X,Filler,2,684.51,350.0
2023-09-01,C00364,FR,SKIN_SER,SkinCare_Product,15,1163.36,80.0
2023-10-01,C00364,FR,NEURO_A,Neuromodulator,9,2203.3,250.0
2023-10-01,C00364,FR,FILLER_X,Filler,0,0.0,350.0
2023-10-01,C00364,FR,SKIN_SER,SkinCare_Product,12,958.33,80.0
2023-11-01,C00364,FR,NEURO_A,Neuromodulator,10,2506.62,250.0
2023-11-01,C00364,FR,FILLER_X,Filler,4,1385.69,350.0
2023-11-01,C00364,FR,SKIN_SER,SkinCare_Product,9,708.82,80.0
2023-12-01,C00364,FR,NEURO_A,Neuromodulator,6,1534.97,250.0
2023-12-01,C00364,FR,FILLER_X,Filler,2,719.99,350.0
2023-12-01,C00364,FR,SKIN_SER,SkinCare_Product,10,767.84,80.0
2024-01-01,C00364,FR,NEURO_A,Neuromodulator,10,2493.54,250.0
2024-01-01,C00364,FR,FILLER_X,Filler,6,2172.81,350.0
2024-01-01,C00364,FR,SKIN_SER,SkinCare_Product,8,654.62,80.0
2024-02-01,C00364,FR,NEURO_A,Neuromodulator,7,1756.19,250.0
2024-02-01,C00364,FR,FILLER_X,Filler,5,1682.46,350.0
2024-02-01,C00364,FR,SKIN_SER,SkinCare_Product,16,1266.38,80.0
2024-03-01,C00364,FR,NEURO_A,Neuromodulator,8,2059.94,250.0
2024-03-01,C00364,FR,FILLER_X,Filler,3,1059.76,350.0
2024-03-01,C00364,FR,SKIN_SER,SkinCare_Product,22,1747.92,80.0
2024-04-01,C00364,FR,NEURO_A,Neuromodulator,11,2891.11,250.0
2024-04-01,C00364,FR,FILLER_X,Filler,4,1414.04,350.0
2024-04-01,C00364,FR,SKIN_SER,SkinCare_Product,15,1207.04,80.0
2024-05-01,C00364,FR,NEURO_A,Neuromodulator,9,2252.48,250.0
2024-05-01,C00364,FR,FILLER_X,Filler,5,1746.27,350.0
2024-05-01,C00364,FR,SKIN_SER,SkinCare_Product,22,1743.91,80.0
2024-06-01,C00364,FR,NEURO_A,Neuromodulator,10,2461.53,250.0
2024-06-01,C00364,FR,FILLER_X,Filler,1,346.3,350.0
2024-06-01,C00364,FR,SKIN_SER,SkinCare_Product,12,953.44,80.0
2024-07-01,C00364,FR,NEURO_A,Neuromodulator,18,4581.21,250.0
2024-07-01,C00364,FR,FILLER_X,Filler,5,1725.79,350.0
2024-07-01,C00364,FR,SKIN_SER,SkinCare_Product,15,1236.9,80.0
2024-08-01,C00364,FR,NEURO_A,Neuromodulator,12,2981.7,250.0
2024-08-01,C00364,FR,FILLER_X,Filler,4,1352.38,350.0
2024-08-01,C00364,FR,SKIN_SER,SkinCare_Product,17,1381.33,80.0
2024-09-01,C00364,FR,NEURO_A,Neuromodulator,13,3212.0,250.0
2024-09-01,C00364,FR,FILLER_X,Filler,1,347.87,350.0
2024-09-01,C00364,FR,SKIN_SER,SkinCare_Product,9,723.89,80.0
2024-10-01,C00364,FR,NEURO_A,Neuromodulator,15,3696.53,250.0
2024-10-01,C00364,FR,FILLER_X,Filler,1,335.84,350.0
2024-10-01,C00364,FR,SKIN_SER,SkinCare_Product,10,799.05,80.0
2024-11-01,C00364,FR,NEURO_A,Neuromodulator,8,2025.94,250.0
2024-11-01,C00364,FR,FILLER_X,Filler,5,1659.28,350.0
2024-11-01,C00364,FR,SKIN_SER,SkinCare_Product,13,1019.96,80.0
2024-12-01,C00364,FR,NEURO_A,Neuromodulator,10,2525.29,250.0
2024-12-01,C00364,FR,FILLER_X,Filler,2,696.91,350.0
2024-12-01,C00364,FR,SKIN_SER,SkinCare_Product,13,1058.38,80.0
2025-01-01,C00364,FR,NEURO_A,Neuromodulator,11,2792.7,250.0
2025-01-01,C00364,FR,FILLER_X,Filler,2,681.11,350.0
2025-01-01,C00364,FR,SKIN_SER,SkinCare_Product,16,1337.9,80.0
2025-02-01,C00364,FR,NEURO_A,Neuromodulator,10,2615.02,250.0
2025-02-01,C00364,FR,FILLER_X,Filler,3,1027.42,350.0
2025-02-01,C00364,FR,SKIN_SER,SkinCare_Product,15,1179.25,80.0
2025-03-01,C00364,FR,NEURO_A,Neuromodulator,12,2937.19,250.0
2025-03-01,C00364,FR,FILLER_X,Filler,9,3172.44,350.0
2025-03-01,C00364,FR,SKIN_SER,SkinCare_Product,16,1290.13,80.0
2025-04-01,C00364,FR,NEURO_A,Neuromodulator,9,2269.12,250.0
2025-04-01,C00364,FR,FILLER_X,Filler,3,1077.23,350.0
2025-04-01,C00364,FR,SKIN_SER,SkinCare_Product,17,1347.56,80.0
2025-05-01,C00364,FR,NEURO_A,Neuromodulator,13,3259.93,250.0
2025-05-01,C00364,FR,FILLER_X,Filler,3,1055.49,350.0
2025-05-01,C00364,FR,SKIN_SER,SkinCare_Product,12,938.64,80.0
2025-06-01,C00364,FR,NEURO_A,Neuromodulator,14,3614.22,250.0
2025-06-01,C00364,FR,FILLER_X,Filler,3,1040.64,350.0
2025-06-01,C00364,FR,SKIN_SER,SkinCare_Product,19,1491.01,80.0
2025-07-01,C00364,FR,NEURO_A,Neuromodulator,13,3209.09,250.0
2025-07-01,C00364,FR,FILLER_X,Filler,1,337.22,350.0
2025-07-01,C00364,FR,SKIN_SER,SkinCare_Product,25,1958.96,80.0
2025-08-01,C00364,FR,NEURO_A,Neuromodulator,16,3979.88,250.0
2025-08-01,C00364,FR,FILLER_X,Filler,3,1094.49,350.0
2025-08-01,C00364,FR,SKIN_SER,SkinCare_Product,19,1494.38,80.0
2025-09-01,C00364,FR,NEURO_A,Neuromodulator,11,2768.01,250.0
2025-09-01,C00364,FR,FILLER_X,Filler,6,2155.51,350.0
2025-09-01,C00364,FR,SKIN_SER,SkinCare_Product,15,1232.6,80.0
2025-10-01,C00364,FR,NEURO_A,Neuromodulator,11,2736.18,250.0
2025-10-01,C00364,FR,FILLER_X,Filler,6,2084.38,350.0
2025-10-01,C00364,FR,SKIN_SER,SkinCare_Product,19,1489.75,80.0
2022-11-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2022-11-01,C00365,FR,FILLER_X,Filler,1,352.8,350.0
2022-11-01,C00365,FR,SKIN_SER,SkinCare_Product,1,79.27,80.0
2022-12-01,C00365,FR,NEURO_A,Neuromodulator,1,257.99,250.0
2022-12-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2022-12-01,C00365,FR,SKIN_SER,SkinCare_Product,1,83.05,80.0
2023-01-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-01-01,C00365,FR,FILLER_X,Filler,5,1715.18,350.0
2023-01-01,C00365,FR,SKIN_SER,SkinCare_Product,1,80.64,80.0
2023-02-01,C00365,FR,NEURO_A,Neuromodulator,1,242.39,250.0
2023-02-01,C00365,FR,FILLER_X,Filler,2,717.04,350.0
2023-02-01,C00365,FR,SKIN_SER,SkinCare_Product,2,158.05,80.0
2023-03-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-03-01,C00365,FR,FILLER_X,Filler,1,365.91,350.0
2023-03-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-04-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-04-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2023-04-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-05-01,C00365,FR,NEURO_A,Neuromodulator,1,254.33,250.0
2023-05-01,C00365,FR,FILLER_X,Filler,1,348.06,350.0
2023-05-01,C00365,FR,SKIN_SER,SkinCare_Product,1,81.08,80.0
2023-06-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-06-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2023-06-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-07-01,C00365,FR,NEURO_A,Neuromodulator,1,250.28,250.0
2023-07-01,C00365,FR,FILLER_X,Filler,3,1059.23,350.0
2023-07-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-08-01,C00365,FR,NEURO_A,Neuromodulator,1,264.82,250.0
2023-08-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2023-08-01,C00365,FR,SKIN_SER,SkinCare_Product,1,83.18,80.0
2023-09-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-09-01,C00365,FR,FILLER_X,Filler,2,670.82,350.0
2023-09-01,C00365,FR,SKIN_SER,SkinCare_Product,1,79.43,80.0
2023-10-01,C00365,FR,NEURO_A,Neuromodulator,1,245.15,250.0
2023-10-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2023-10-01,C00365,FR,SKIN_SER,SkinCare_Product,3,235.41,80.0
2023-11-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-11-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2023-11-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-12-01,C00365,FR,NEURO_A,Neuromodulator,1,246.92,250.0
2023-12-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2023-12-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-01-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-01-01,C00365,FR,FILLER_X,Filler,1,330.97,350.0
2024-01-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-02-01,C00365,FR,NEURO_A,Neuromodulator,1,251.12,250.0
2024-02-01,C00365,FR,FILLER_X,Filler,2,685.22,350.0
2024-02-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-03-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-03-01,C00365,FR,FILLER_X,Filler,4,1402.22,350.0
2024-03-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-04-01,C00365,FR,NEURO_A,Neuromodulator,1,249.43,250.0
2024-04-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2024-04-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-05-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-05-01,C00365,FR,FILLER_X,Filler,4,1415.54,350.0
2024-05-01,C00365,FR,SKIN_SER,SkinCare_Product,3,236.3,80.0
2024-06-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-06-01,C00365,FR,FILLER_X,Filler,1,357.68,350.0
2024-06-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-07-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-07-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2024-07-01,C00365,FR,SKIN_SER,SkinCare_Product,1,79.19,80.0
2024-08-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-08-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2024-08-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-09-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-09-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2024-09-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-10-01,C00365,FR,NEURO_A,Neuromodulator,1,245.13,250.0
2024-10-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2024-10-01,C00365,FR,SKIN_SER,SkinCare_Product,2,160.05,80.0
2024-11-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-11-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2024-11-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-12-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-12-01,C00365,FR,FILLER_X,Filler,2,704.16,350.0
2024-12-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-01-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-01-01,C00365,FR,FILLER_X,Filler,1,358.28,350.0
2025-01-01,C00365,FR,SKIN_SER,SkinCare_Product,1,80.1,80.0
2025-02-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-02-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2025-02-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-03-01,C00365,FR,NEURO_A,Neuromodulator,1,252.03,250.0
2025-03-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2025-03-01,C00365,FR,SKIN_SER,SkinCare_Product,1,82.6,80.0
2025-04-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-04-01,C00365,FR,FILLER_X,Filler,1,345.55,350.0
2025-04-01,C00365,FR,SKIN_SER,SkinCare_Product,2,158.07,80.0
2025-05-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-05-01,C00365,FR,FILLER_X,Filler,2,705.17,350.0
2025-05-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-06-01,C00365,FR,NEURO_A,Neuromodulator,1,248.74,250.0
2025-06-01,C00365,FR,FILLER_X,Filler,3,1019.52,350.0
2025-06-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-07-01,C00365,FR,NEURO_A,Neuromodulator,1,247.42,250.0
2025-07-01,C00365,FR,FILLER_X,Filler,2,714.07,350.0
2025-07-01,C00365,FR,SKIN_SER,SkinCare_Product,1,77.73,80.0
2025-08-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-08-01,C00365,FR,FILLER_X,Filler,0,0.0,350.0
2025-08-01,C00365,FR,SKIN_SER,SkinCare_Product,2,159.6,80.0
2025-09-01,C00365,FR,NEURO_A,Neuromodulator,2,494.19,250.0
2025-09-01,C00365,FR,FILLER_X,Filler,1,353.61,350.0
2025-09-01,C00365,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-10-01,C00365,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-10-01,C00365,FR,FILLER_X,Filler,2,662.67,350.0
2025-10-01,C00365,FR,SKIN_SER,SkinCare_Product,3,237.91,80.0
2022-11-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2022-11-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2022-11-01,C00366,FR,SKIN_SER,SkinCare_Product,2,163.98,80.0
2022-12-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2022-12-01,C00366,FR,FILLER_X,Filler,1,354.2,350.0
2022-12-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-01-01,C00366,FR,NEURO_A,Neuromodulator,1,251.31,250.0
2023-01-01,C00366,FR,FILLER_X,Filler,1,340.04,350.0
2023-01-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-02-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-02-01,C00366,FR,FILLER_X,Filler,1,349.21,350.0
2023-02-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-03-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-03-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2023-03-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-04-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-04-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2023-04-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-05-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-05-01,C00366,FR,FILLER_X,Filler,2,694.77,350.0
2023-05-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-06-01,C00366,FR,NEURO_A,Neuromodulator,1,250.22,250.0
2023-06-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2023-06-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-07-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-07-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2023-07-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-08-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-08-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2023-08-01,C00366,FR,SKIN_SER,SkinCare_Product,2,165.98,80.0
2023-09-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-09-01,C00366,FR,FILLER_X,Filler,2,697.42,350.0
2023-09-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-10-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-10-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2023-10-01,C00366,FR,SKIN_SER,SkinCare_Product,1,78.79,80.0
2023-11-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-11-01,C00366,FR,FILLER_X,Filler,1,336.83,350.0
2023-11-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-12-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-12-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2023-12-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-01-01,C00366,FR,NEURO_A,Neuromodulator,1,254.88,250.0
2024-01-01,C00366,FR,FILLER_X,Filler,1,333.09,350.0
2024-01-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-02-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-02-01,C00366,FR,FILLER_X,Filler,1,343.69,350.0
2024-02-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-03-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-03-01,C00366,FR,FILLER_X,Filler,1,329.75,350.0
2024-03-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-04-01,C00366,FR,NEURO_A,Neuromodulator,1,242.35,250.0
2024-04-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2024-04-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-05-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-05-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2024-05-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-06-01,C00366,FR,NEURO_A,Neuromodulator,2,503.74,250.0
2024-06-01,C00366,FR,FILLER_X,Filler,2,696.22,350.0
2024-06-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-07-01,C00366,FR,NEURO_A,Neuromodulator,1,247.98,250.0
2024-07-01,C00366,FR,FILLER_X,Filler,1,329.97,350.0
2024-07-01,C00366,FR,SKIN_SER,SkinCare_Product,1,80.55,80.0
2024-08-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-08-01,C00366,FR,FILLER_X,Filler,2,708.72,350.0
2024-08-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-09-01,C00366,FR,NEURO_A,Neuromodulator,1,243.82,250.0
2024-09-01,C00366,FR,FILLER_X,Filler,1,355.64,350.0
2024-09-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-10-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2024-10-01,C00366,FR,FILLER_X,Filler,1,356.58,350.0
2024-10-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-11-01,C00366,FR,NEURO_A,Neuromodulator,1,256.55,250.0
2024-11-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2024-11-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2024-12-01,C00366,FR,NEURO_A,Neuromodulator,1,248.75,250.0
2024-12-01,C00366,FR,FILLER_X,Filler,0,0.0,350.0
2024-12-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-01-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-01-01,C00366,FR,FILLER_X,Filler,1,346.83,350.0
2025-01-01,C00366,FR,SKIN_SER,SkinCare_Product,2,162.2,80.0
2025-02-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-02-01,C00366,FR,FILLER_X,Filler,2,691.3,350.0
2025-02-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-03-01,C00366,FR,NEURO_A,Neuromodulator,1,249.85,250.0
2025-03-01,C00366,FR,FILLER_X,Filler,1,343.67,350.0
2025-03-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-04-01,C00366,FR,NEURO_A,Neuromodulator,1,240.72,250.0
2025-04-01,C00366,FR,FILLER_X,Filler,2,702.01,350.0
2025-04-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-05-01,C00366,FR,NEURO_A,Neuromodulator,1,249.53,250.0
2025-05-01,C00366,FR,FILLER_X,Filler,2,672.75,350.0
2025-05-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-06-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-06-01,C00366,FR,FILLER_X,Filler,2,689.05,350.0
2025-06-01,C00366,FR,SKIN_SER,SkinCare_Product,1,78.64,80.0
2025-07-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-07-01,C00366,FR,FILLER_X,Filler,2,681.01,350.0
2025-07-01,C00366,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2025-08-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-08-01,C00366,FR,FILLER_X,Filler,3,1054.71,350.0
2025-08-01,C00366,FR,SKIN_SER,SkinCare_Product,2,158.98,80.0
2025-09-01,C00366,FR,NEURO_A,Neuromodulator,1,248.34,250.0
2025-09-01,C00366,FR,FILLER_X,Filler,1,348.99,350.0
2025-09-01,C00366,FR,SKIN_SER,SkinCare_Product,1,80.6,80.0
2025-10-01,C00366,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2025-10-01,C00366,FR,FILLER_X,Filler,1,354.29,350.0
2025-10-01,C00366,FR,SKIN_SER,SkinCare_Product,1,81.15,80.0
2022-11-01,C00367,FR,NEURO_A,Neuromodulator,1,255.82,250.0
2022-11-01,C00367,FR,FILLER_X,Filler,0,0.0,350.0
2022-11-01,C00367,FR,SKIN_SER,SkinCare_Product,1,80.23,80.0
2022-12-01,C00367,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2022-12-01,C00367,FR,FILLER_X,Filler,0,0.0,350.0
2022-12-01,C00367,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-01-01,C00367,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-01-01,C00367,FR,FILLER_X,Filler,1,352.22,350.0
2023-01-01,C00367,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-02-01,C00367,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-02-01,C00367,FR,FILLER_X,Filler,3,1026.44,350.0
2023-02-01,C00367,FR,SKIN_SER,SkinCare_Product,1,79.86,80.0
2023-03-01,C00367,FR,NEURO_A,Neuromodulator,1,245.0,250.0
2023-03-01,C00367,FR,FILLER_X,Filler,1,344.76,350.0
2023-03-01,C00367,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-04-01,C00367,FR,NEURO_A,Neuromodulator,4,986.66,250.0
2023-04-01,C00367,FR,FILLER_X,Filler,0,0.0,350.0
2023-04-01,C00367,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-05-01,C00367,FR,NEURO_A,Neuromodulator,2,491.19,250.0
2023-05-01,C00367,FR,FILLER_X,Filler,1,350.0,350.0
2023-05-01,C00367,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-06-01,C00367,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-06-01,C00367,FR,FILLER_X,Filler,0,0.0,350.0
2023-06-01,C00367,FR,SKIN_SER,SkinCare_Product,1,83.08,80.0
2023-07-01,C00367,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-07-01,C00367,FR,FILLER_X,Filler,0,0.0,350.0
2023-07-01,C00367,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-08-01,C00367,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-08-01,C00367,FR,FILLER_X,Filler,1,351.85,350.0
2023-08-01,C00367,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
2023-09-01,C00367,FR,NEURO_A,Neuromodulator,0,0.0,250.0
2023-09-01,C00367,FR,FILLER_X,Filler,2,703.63,350.0
2023-09-01,C00367,FR,SKIN_SER,SkinCare_Product,0,0.0,80.0
