date,rep_id,clinic_id,country,visits,samples,activity_type
2023-10-01,R0031,C00402,BE,1,0,visit
2023-10-01,R0031,C00463,BE,0,0,visit
2023-10-01,R0031,C00459,BE,0,0,visit
2023-10-01,R0031,C00492,BE,0,0,visit
2023-10-01,R0031,C00479,BE,0,0,visit
2023-10-01,R0031,C00421,BE,1,0,visit
2023-10-01,R0031,C00482,BE,0,0,visit
2023-10-01,R0031,C00429,BE,2,0,visit
2023-10-01,R0031,C00474,BE,0,0,visit
2023-10-01,R0031,C00419,BE,2,2,visit
2023-10-01,R0031,C00418,BE,2,0,visit
2023-11-01,R0031,C00440,BE,2,2,visit
2023-11-01,R0031,C00402,BE,2,2,visit
2023-11-01,R0031,C00463,BE,3,3,visit
2023-11-01,R0031,C00459,BE,0,0,visit
2023-11-01,R0031,C00492,BE,3,3,visit
2023-11-01,R0031,C00479,BE,0,0,visit
2023-11-01,R0031,C00421,BE,5,5,visit
2023-11-01,R0031,C00482,BE,1,0,visit
2023-11-01,R0031,C00429,BE,2,2,visit
2023-11-01,R0031,C00474,BE,1,0,visit
2023-11-01,R0031,C00419,BE,1,0,visit
2023-11-01,R0031,C00418,BE,5,5,visit
2023-12-01,R0031,C00440,BE,0,0,visit
2023-12-01,R0031,C00402,BE,1,1,visit
2023-12-01,R0031,C00463,BE,0,0,visit
2023-12-01,R0031,C00459,BE,0,0,visit
2023-12-01,R0031,C00492,BE,2,0,visit
2023-12-01,R0031,C00479,BE,2,2,visit
2023-12-01,R0031,C00421,BE,1,0,visit
2023-12-01,R0031,C00482,BE,1,1,visit
2023-12-01,R0031,C00429,BE,1,0,visit
2023-12-01,R0031,C00474,BE,0,0,visit
2023-12-01,R0031,C00419,BE,0,0,visit
2023-12-01,R0031,C00418,BE,3,0,visit
2024-01-01,R0031,C00440,BE,0,0,visit
2024-01-01,R0031,C00402,BE,1,0,visit
2024-01-01,R0031,C00463,BE,0,0,visit
2024-01-01,R0031,C00459,BE,0,0,visit
2024-01-01,R0031,C00492,BE,0,0,visit
2024-01-01,R0031,C00479,BE,0,0,visit
2024-01-01,R0031,C00421,BE,2,0,visit
2024-01-01,R0031,C00482,BE,1,2,visit
2024-01-01,R0031,C00429,BE,2,2,visit
2024-01-01,R0031,C00474,BE,0,0,visit
2024-01-01,R0031,C00419,BE,0,0,visit
2024-01-01,R0031,C00418,BE,3,0,visit
2024-02-01,R0031,C00440,BE,0,0,visit
2024-02-01,R0031,C00402,BE,3,0,visit
2024-02-01,R0031,C00463,BE,0,0,visit
2024-02-01,R0031,C00459,BE,2,2,visit
2024-02-01,R0031,C00492,BE,2,2,visit
2024-02-01,R0031,C00479,BE,0,0,visit
2024-02-01,R0031,C00421,BE,0,0,visit
2024-02-01,R0031,C00482,BE,1,2,visit
2024-02-01,R0031,C00429,BE,1,0,visit
2024-02-01,R0031,C00474,BE,0,0,visit
2024-02-01,R0031,C00419,BE,0,0,visit
2024-02-01,R0031,C00418,BE,2,0,visit
2024-03-01,R0031,C00440,BE,1,1,visit
2024-03-01,R0031,C00402,BE,2,0,visit
2024-03-01,R0031,C00463,BE,1,0,visit
2024-03-01,R0031,C00459,BE,1,1,visit
2024-03-01,R0031,C00492,BE,1,0,visit
2024-03-01,R0031,C00479,BE,2,0,visit
2024-03-01,R0031,C00421,BE,2,0,visit
2024-03-01,R0031,C00482,BE,0,0,visit
2024-03-01,R0031,C00429,BE,5,0,visit
2024-03-01,R0031,C00474,BE,0,0,visit
2024-03-01,R0031,C00419,BE,0,0,visit
2024-03-01,R0031,C00418,BE,1,1,visit
2024-04-01,R0031,C00440,BE,0,0,visit
2024-04-01,R0031,C00402,BE,1,1,visit
2024-04-01,R0031,C00463,BE,1,1,visit
2024-04-01,R0031,C00459,BE,0,0,visit
2024-04-01,R0031,C00492,BE,1,0,visit
2024-04-01,R0031,C00479,BE,0,0,visit
2024-04-01,R0031,C00421,BE,4,4,visit
2024-04-01,R0031,C00482,BE,1,0,visit
2024-04-01,R0031,C00429,BE,2,2,visit
2024-04-01,R0031,C00474,BE,1,0,visit
2024-04-01,R0031,C00419,BE,0,0,visit
2024-04-01,R0031,C00418,BE,1,0,visit
2024-05-01,R0031,C00440,BE,0,0,visit
2024-05-01,R0031,C00402,BE,2,0,visit
2024-05-01,R0031,C00463,BE,0,0,visit
2024-05-01,R0031,C00459,BE,0,0,visit
2024-05-01,R0031,C00492,BE,2,2,visit
2024-05-01,R0031,C00479,BE,0,0,visit
2024-05-01,R0031,C00421,BE,2,0,visit
2024-05-01,R0031,C00482,BE,0,0,visit
2024-05-01,R0031,C00429,BE,2,0,visit
2024-05-01,R0031,C00474,BE,2,2,visit
2024-05-01,R0031,C00419,BE,2,2,visit
2024-05-01,R0031,C00418,BE,0,0,visit
2024-06-01,R0031,C00440,BE,1,1,visit
2024-06-01,R0031,C00402,BE,1,0,visit
2024-06-01,R0031,C00463,BE,0,0,visit
2024-06-01,R0031,C00459,BE,0,0,visit
2024-06-01,R0031,C00492,BE,0,0,visit
2024-06-01,R0031,C00479,BE,1,1,visit
2024-06-01,R0031,C00421,BE,4,4,visit
2024-06-01,R0031,C00482,BE,0,0,visit
2024-06-01,R0031,C00429,BE,1,0,visit
2024-06-01,R0031,C00474,BE,0,0,visit
2024-06-01,R0031,C00419,BE,0,0,visit
2024-06-01,R0031,C00418,BE,2,0,visit
2024-07-01,R0031,C00440,BE,0,0,visit
2024-07-01,R0031,C00402,BE,1,0,visit
2024-07-01,R0031,C00463,BE,0,0,visit
2024-07-01,R0031,C00459,BE,0,0,visit
2024-07-01,R0031,C00492,BE,2,2,visit
2024-07-01,R0031,C00479,BE,0,0,visit
2024-07-01,R0031,C00421,BE,1,1,visit
2024-07-01,R0031,C00482,BE,2,2,visit
2024-07-01,R0031,C00429,BE,2,2,visit
2024-07-01,R0031,C00474,BE,0,0,visit
2024-07-01,R0031,C00419,BE,2,0,visit
2024-07-01,R0031,C00418,BE,2,2,visit
2024-08-01,R0031,C00440,BE,0,0,visit
2024-08-01,R0031,C00402,BE,3,0,visit
2024-08-01,R0031,C00463,BE,0,0,visit
2024-08-01,R0031,C00459,BE,2,4,visit
2024-08-01,R0031,C00492,BE,0,0,visit
2024-08-01,R0031,C00479,BE,0,0,visit
2024-08-01,R0031,C00421,BE,2,2,visit
2024-08-01,R0031,C00482,BE,1,1,visit
2024-08-01,R0031,C00429,BE,2,0,visit
2024-08-01,R0031,C00474,BE,2,4,visit
2024-08-01,R0031,C00419,BE,0,0,visit
2024-08-01,R0031,C00418,BE,1,0,visit
2024-09-01,R0031,C00440,BE,0,0,visit
2024-09-01,R0031,C00402,BE,3,3,visit
2024-09-01,R0031,C00463,BE,0,0,visit
2024-09-01,R0031,C00459,BE,0,0,visit
2024-09-01,R0031,C00492,BE,0,0,visit
2024-09-01,R0031,C00479,BE,0,0,visit
2024-09-01,R0031,C00421,BE,1,0,visit
2024-09-01,R0031,C00482,BE,1,1,visit
2024-09-01,R0031,C00429,BE,1,1,visit
2024-09-01,R0031,C00474,BE,1,1,visit
2024-09-01,R0031,C00419,BE,0,0,visit
2024-09-01,R0031,C00418,BE,0,0,visit
2024-10-01,R0031,C00440,BE,0,0,visit
2024-10-01,R0031,C00402,BE,1,1,visit
2024-10-01,R0031,C00463,BE,2,0,visit
2024-10-01,R0031,C00459,BE,0,0,visit
2024-10-01,R0031,C00492,BE,1,1,visit
2024-10-01,R0031,C00479,BE,0,0,visit
2024-10-01,R0031,C00421,BE,0,0,visit
2024-10-01,R0031,C00482,BE,0,0,visit
2024-10-01,R0031,C00429,BE,0,0,visit
2024-10-01,R0031,C00474,BE,0,0,visit
2024-10-01,R0031,C00419,BE,1,0,visit
2024-10-01,R0031,C00418,BE,1,0,visit
2024-11-01,R0031,C00440,BE,0,0,visit
2024-11-01,R0031,C00402,BE,5,0,visit
2024-11-01,R0031,C00463,BE,2,0,visit
2024-11-01,R0031,C00459,BE,1,0,visit
2024-11-01,R0031,C00492,BE,1,0,visit
2024-11-01,R0031,C00479,BE,1,0,visit
2024-11-01,R0031,C00421,BE,3,3,visit
2024-11-01,R0031,C00482,BE,0,0,visit
2024-11-01,R0031,C00429,BE,1,1,visit
2024-11-01,R0031,C00474,BE,0,0,visit
2024-11-01,R0031,C00419,BE,0,0,visit
2024-11-01,R0031,C00418,BE,4,0,visit
2024-12-01,R0031,C00440,BE,0,0,visit
2024-12-01,R0031,C00402,BE,1,0,visit
2024-12-01,R0031,C00463,BE,1,0,visit
2024-12-01,R0031,C00459,BE,0,0,visit
2024-12-01,R0031,C00492,BE,6,0,visit
2024-12-01,R0031,C00479,BE,1,2,visit
2024-12-01,R0031,C00421,BE,3,0,visit
2024-12-01,R0031,C00482,BE,0,0,visit
2024-12-01,R0031,C00429,BE,0,0,visit
2024-12-01,R0031,C00474,BE,0,0,visit
2024-12-01,R0031,C00419,BE,1,0,visit
2024-12-01,R0031,C00418,BE,2,2,visit
2025-01-01,R0031,C00440,BE,0,0,visit
2025-01-01,R0031,C00402,BE,1,1,visit
2025-01-01,R0031,C00463,BE,1,0,visit
2025-01-01,R0031,C00459,BE,0,0,visit
2025-01-01,R0031,C00492,BE,2,2,visit
2025-01-01,R0031,C00479,BE,2,0,visit
2025-01-01,R0031,C00421,BE,3,0,visit
2025-01-01,R0031,C00482,BE,0,0,visit
2025-01-01,R0031,C00429,BE,2,0,visit
2025-01-01,R0031,C00474,BE,1,0,visit
2025-01-01,R0031,C00419,BE,2,2,visit
2025-01-01,R0031,C00418,BE,0,0,visit
2025-02-01,R0031,C00440,BE,0,0,visit
2025-02-01,R0031,C00402,BE,0,0,visit
2025-02-01,R0031,C00463,BE,2,2,visit
2025-02-01,R0031,C00459,BE,0,0,visit
2025-02-01,R0031,C00492,BE,0,0,visit
2025-02-01,R0031,C00479,BE,0,0,visit
2025-02-01,R0031,C00421,BE,3,3,visit
2025-02-01,R0031,C00482,BE,0,0,visit
2025-02-01,R0031,C00429,BE,4,0,visit
2025-02-01,R0031,C00474,BE,0,0,visit
2025-02-01,R0031,C00419,BE,1,0,visit
2025-02-01,R0031,C00418,BE,1,0,visit
2025-03-01,R0031,C00440,BE,1,1,visit
2025-03-01,R0031,C00402,BE,5,0,visit
2025-03-01,R0031,C00463,BE,0,0,visit
2025-03-01,R0031,C00459,BE,1,1,visit
2025-03-01,R0031,C00492,BE,5,0,visit
2025-03-01,R0031,C00479,BE,0,0,visit
2025-03-01,R0031,C00421,BE,4,8,visit
2025-03-01,R0031,C00482,BE,1,0,visit
2025-03-01,R0031,C00429,BE,0,0,visit
2025-03-01,R0031,C00474,BE,0,0,visit
2025-03-01,R0031,C00419,BE,0,0,visit
2025-03-01,R0031,C00418,BE,2,0,visit
2025-04-01,R0031,C00440,BE,0,0,visit
2025-04-01,R0031,C00402,BE,2,0,visit
2025-04-01,R0031,C00463,BE,0,0,visit
2025-04-01,R0031,C00459,BE,0,0,visit
2025-04-01,R0031,C00492,BE,1,0,visit
2025-04-01,R0031,C00479,BE,0,0,visit
2025-04-01,R0031,C00421,BE,1,1,visit
2025-04-01,R0031,C00482,BE,3,3,visit
2025-04-01,R0031,C00429,BE,2,4,visit
2025-04-01,R0031,C00474,BE,1,1,visit
2025-04-01,R0031,C00419,BE,2,0,visit
2025-04-01,R0031,C00418,BE,1,1,visit
2025-05-01,R0031,C00440,BE,0,0,visit
2025-05-01,R0031,C00402,BE,1,0,visit
2025-05-01,R0031,C00463,BE,1,1,visit
2025-05-01,R0031,C00459,BE,1,0,visit
2025-05-01,R0031,C00492,BE,0,0,visit
2025-05-01,R0031,C00479,BE,0,0,visit
2025-05-01,R0031,C00421,BE,1,0,visit
2025-05-01,R0031,C00482,BE,2,4,visit
2025-05-01,R0031,C00429,BE,2,4,visit
2025-05-01,R0031,C00474,BE,0,0,visit
2025-05-01,R0031,C00419,BE,0,0,visit
2025-05-01,R0031,C00418,BE,3,0,visit
2025-06-01,R0031,C00440,BE,1,0,visit
2025-06-01,R0031,C00402,BE,2,2,visit
2025-06-01,R0031,C00463,BE,1,1,visit
2025-06-01,R0031,C00459,BE,1,1,visit
2025-06-01,R0031,C00492,BE,1,0,visit
2025-06-01,R0031,C00479,BE,0,0,visit
2025-06-01,R0031,C00421,BE,0,0,visit
2025-06-01,R0031,C00482,BE,1,1,visit
2025-06-01,R0031,C00429,BE,1,1,visit
2025-06-01,R0031,C00474,BE,0,0,visit
2025-06-01,R0031,C00419,BE,0,0,visit
2025-06-01,R0031,C00418,BE,0,0,visit
2025-07-01,R0031,C00440,BE,0,0,visit
2025-07-01,R0031,C00402,BE,2,0,visit
2025-07-01,R0031,C00463,BE,0,0,visit
2025-07-01,R0031,C00459,BE,0,0,visit
2025-07-01,R0031,C00492,BE,4,4,visit
2025-07-01,R0031,C00479,BE,1,1,visit
2025-07-01,R0031,C00421,BE,2,2,visit
2025-07-01,R0031,C00482,BE,0,0,visit
2025-07-01,R0031,C00429,BE,2,2,visit
2025-07-01,R0031,C00474,BE,1,0,visit
2025-07-01,R0031,C00419,BE,0,0,visit
2025-07-01,R0031,C00418,BE,3,0,visit
2025-08-01,R0031,C00440,BE,1,0,visit
2025-08-01,R0031,C00402,BE,4,4,visit
2025-08-01,R0031,C00463,BE,1,0,visit
2025-08-01,R0031,C00459,BE,0,0,visit
2025-08-01,R0031,C00492,BE,3,0,visit
2025-08-01,R0031,C00479,BE,0,0,visit
2025-08-01,R0031,C00421,BE,4,0,visit
2025-08-01,R0031,C00482,BE,1,0,visit
2025-08-01,R0031,C00429,BE,3,0,visit
2025-08-01,R0031,C00474,BE,0,0,visit
2025-08-01,R0031,C00419,BE,1,1,visit
2025-08-01,R0031,C00418,BE,4,0,visit
2025-09-01,R0031,C00440,BE,0,0,visit
2025-09-01,R0031,C00402,BE,1,0,visit
2025-09-01,R0031,C00463,BE,1,0,visit
2025-09-01,R0031,C00459,BE,0,0,visit
2025-09-01,R0031,C00492,BE,1,0,visit
2025-09-01,R0031,C00479,BE,0,0,visit
2025-09-01,R0031,C00421,BE,3,0,visit
2025-09-01,R0031,C00482,BE,0,0,visit
2025-09-01,R0031,C00429,BE,1,0,visit
2025-09-01,R0031,C00474,BE,0,0,visit
2025-09-01,R0031,C00419,BE,0,0,visit
2025-09-01,R0031,C00418,BE,4,8,visit
2025-10-01,R0031,C00440,BE,1,0,visit
2025-10-01,R0031,C00402,BE,2,2,visit
2025-10-01,R0031,C00463,BE,0,0,visit
2025-10-01,R0031,C00459,BE,0,0,visit
2025-10-01,R0031,C00492,BE,4,0,visit
2025-10-01,R0031,C00479,BE,0,0,visit
2025-10-01,R0031,C00421,BE,2,2,visit
2025-10-01,R0031,C00482,BE,1,0,visit
2025-10-01,R0031,C00429,BE,5,0,visit
2025-10-01,R0031,C00474,BE,0,0,visit
2025-10-01,R0031,C00419,BE,1,0,visit
2025-10-01,R0031,C00418,BE,1,0,visit
2022-11-01,R0032,C00476,BE,1,0,visit
2022-11-01,R0032,C00424,BE,1,0,visit
2022-11-01,R0032,C00443,BE,0,0,visit
2022-11-01,R0032,C00452,BE,0,0,visit
2022-11-01,R0032,C00419,BE,1,0,visit
2022-11-01,R0032,C00426,BE,0,0,visit
2022-11-01,R0032,C00457,BE,1,0,visit
2022-11-01,R0032,C00447,BE,0,0,visit
2022-11-01,R0032,C00414,BE,1,2,visit
2022-11-01,R0032,C00441,BE,0,0,visit
2022-11-01,R0032,C00495,BE,1,0,visit
2022-11-01,R0032,C00498,BE,0,0,visit
2022-12-01,R0032,C00476,BE,1,1,visit
2022-12-01,R0032,C00424,BE,1,1,visit
2022-12-01,R0032,C00443,BE,0,0,visit
2022-12-01,R0032,C00452,BE,2,0,visit
2022-12-01,R0032,C00419,BE,0,0,visit
2022-12-01,R0032,C00426,BE,0,0,visit
2022-12-01,R0032,C00457,BE,3,3,visit
2022-12-01,R0032,C00447,BE,1,2,visit
2022-12-01,R0032,C00414,BE,0,0,visit
2022-12-01,R0032,C00441,BE,0,0,visit
2022-12-01,R0032,C00495,BE,0,0,visit
2022-12-01,R0032,C00498,BE,0,0,visit
2023-01-01,R0032,C00476,BE,0,0,visit
2023-01-01,R0032,C00424,BE,2,0,visit
2023-01-01,R0032,C00443,BE,0,0,visit
2023-01-01,R0032,C00452,BE,1,1,visit
2023-01-01,R0032,C00419,BE,1,0,visit
2023-01-01,R0032,C00426,BE,0,0,visit
2023-01-01,R0032,C00457,BE,2,0,visit
2023-01-01,R0032,C00447,BE,1,0,visit
2023-01-01,R0032,C00414,BE,2,0,visit
2023-01-01,R0032,C00441,BE,1,2,visit
2023-01-01,R0032,C00495,BE,2,0,visit
2023-01-01,R0032,C00498,BE,0,0,visit
2023-02-01,R0032,C00476,BE,0,0,visit
2023-02-01,R0032,C00424,BE,1,1,visit
2023-02-01,R0032,C00443,BE,1,0,visit
2023-02-01,R0032,C00452,BE,1,0,visit
2023-02-01,R0032,C00419,BE,2,2,visit
2023-02-01,R0032,C00426,BE,0,0,visit
2023-02-01,R0032,C00457,BE,1,0,visit
2023-02-01,R0032,C00447,BE,0,0,visit
2023-02-01,R0032,C00414,BE,1,1,visit
2023-02-01,R0032,C00441,BE,0,0,visit
2023-02-01,R0032,C00495,BE,0,0,visit
2023-02-01,R0032,C00498,BE,1,1,visit
2023-03-01,R0032,C00476,BE,1,0,visit
2023-03-01,R0032,C00424,BE,1,0,visit
2023-03-01,R0032,C00443,BE,1,1,visit
2023-03-01,R0032,C00452,BE,3,3,visit
2023-03-01,R0032,C00419,BE,1,0,visit
2023-03-01,R0032,C00426,BE,1,0,visit
2023-03-01,R0032,C00457,BE,5,0,visit
2023-03-01,R0032,C00447,BE,0,0,visit
2023-03-01,R0032,C00414,BE,0,0,visit
2023-03-01,R0032,C00441,BE,0,0,visit
2023-03-01,R0032,C00495,BE,0,0,visit
2023-03-01,R0032,C00498,BE,0,0,visit
2023-04-01,R0032,C00476,BE,0,0,visit
2023-04-01,R0032,C00424,BE,1,0,visit
2023-04-01,R0032,C00443,BE,2,0,visit
2023-04-01,R0032,C00452,BE,0,0,visit
2023-04-01,R0032,C00419,BE,0,0,visit
2023-04-01,R0032,C00426,BE,0,0,visit
2023-04-01,R0032,C00457,BE,0,0,visit
2023-04-01,R0032,C00447,BE,0,0,visit
2023-04-01,R0032,C00414,BE,1,0,visit
2023-04-01,R0032,C00441,BE,1,1,visit
2023-04-01,R0032,C00495,BE,0,0,visit
2023-04-01,R0032,C00498,BE,0,0,visit
2023-05-01,R0032,C00476,BE,0,0,visit
2023-05-01,R0032,C00424,BE,1,1,visit
2023-05-01,R0032,C00443,BE,0,0,visit
2023-05-01,R0032,C00452,BE,0,0,visit
2023-05-01,R0032,C00419,BE,0,0,visit
2023-05-01,R0032,C00426,BE,1,0,visit
2023-05-01,R0032,C00457,BE,0,0,visit
2023-05-01,R0032,C00447,BE,0,0,visit
2023-05-01,R0032,C00414,BE,0,0,visit
2023-05-01,R0032,C00441,BE,0,0,visit
2023-05-01,R0032,C00495,BE,0,0,visit
2023-05-01,R0032,C00498,BE,2,0,visit
2023-06-01,R0032,C00476,BE,0,0,visit
2023-06-01,R0032,C00424,BE,0,0,visit
2023-06-01,R0032,C00443,BE,1,2,visit
2023-06-01,R0032,C00452,BE,0,0,visit
2023-06-01,R0032,C00419,BE,0,0,visit
2023-06-01,R0032,C00426,BE,2,0,visit
2023-06-01,R0032,C00457,BE,3,0,visit
2023-06-01,R0032,C00447,BE,1,0,visit
2023-06-01,R0032,C00414,BE,0,0,visit
2023-06-01,R0032,C00441,BE,4,0,visit
2023-06-01,R0032,C00495,BE,0,0,visit
2023-06-01,R0032,C00498,BE,1,1,visit
2023-07-01,R0032,C00476,BE,0,0,visit
2023-07-01,R0032,C00424,BE,1,1,visit
2023-07-01,R0032,C00443,BE,1,0,visit
2023-07-01,R0032,C00452,BE,1,1,visit
2023-07-01,R0032,C00419,BE,0,0,visit
2023-07-01,R0032,C00426,BE,1,0,visit
2023-07-01,R0032,C00457,BE,5,10,visit
2023-07-01,R0032,C00447,BE,2,2,visit
2023-07-01,R0032,C00414,BE,0,0,visit
2023-07-01,R0032,C00441,BE,0,0,visit
2023-07-01,R0032,C00495,BE,0,0,visit
2023-07-01,R0032,C00498,BE,0,0,visit
2023-08-01,R0032,C00476,BE,1,0,visit
2023-08-01,R0032,C00424,BE,0,0,visit
2023-08-01,R0032,C00443,BE,0,0,visit
2023-08-01,R0032,C00452,BE,0,0,visit
2023-08-01,R0032,C00419,BE,0,0,visit
2023-08-01,R0032,C00426,BE,0,0,visit
2023-08-01,R0032,C00457,BE,1,0,visit
2023-08-01,R0032,C00447,BE,1,0,visit
2023-08-01,R0032,C00414,BE,0,0,visit
2023-08-01,R0032,C00441,BE,1,1,visit
2023-08-01,R0032,C00495,BE,0,0,visit
2023-08-01,R0032,C00498,BE,1,0,visit
2023-09-01,R0032,C00476,BE,1,0,visit
2023-09-01,R0032,C00424,BE,0,0,visit
2023-09-01,R0032,C00443,BE,0,0,visit
2023-09-01,R0032,C00452,BE,1,0,visit
2023-09-01,R0032,C00419,BE,0,0,visit
2023-09-01,R0032,C00426,BE,1,0,visit
2023-09-01,R0032,C00457,BE,5,0,visit
2023-09-01,R0032,C00447,BE,1,1,visit
2023-09-01,R0032,C00414,BE,1,0,visit
2023-09-01,R0032,C00441,BE,0,0,visit
2023-09-01,R0032,C00495,BE,0,0,visit
2023-09-01,R0032,C00498,BE,0,0,visit
2023-10-01,R0032,C00476,BE,1,0,visit
2023-10-01,R0032,C00424,BE,0,0,visit
2023-10-01,R0032,C00443,BE,1,0,visit
2023-10-01,R0032,C00452,BE,0,0,visit
2023-10-01,R0032,C00419,BE,1,0,visit
2023-10-01,R0032,C00426,BE,0,0,visit
2023-10-01,R0032,C00457,BE,1,0,visit
2023-10-01,R0032,C00447,BE,1,1,visit
2023-10-01,R0032,C00414,BE,1,0,visit
2023-10-01,R0032,C00441,BE,0,0,visit
2023-10-01,R0032,C00495,BE,0,0,visit
2023-10-01,R0032,C00498,BE,0,0,visit
2023-11-01,R0032,C00476,BE,0,0,visit
2023-11-01,R0032,C00424,BE,0,0,visit
2023-11-01,R0032,C00443,BE,0,0,visit
2023-11-01,R0032,C00452,BE,1,1,visit
2023-11-01,R0032,C00419,BE,1,0,visit
2023-11-01,R0032,C00426,BE,1,0,visit
2023-11-01,R0032,C00457,BE,0,0,visit
2023-11-01,R0032,C00447,BE,0,0,visit
2023-11-01,R0032,C00414,BE,0,0,visit
2023-11-01,R0032,C00441,BE,0,0,visit
2023-11-01,R0032,C00495,BE,1,0,visit
2023-11-01,R0032,C00498,BE,1,0,visit
2023-12-01,R0032,C00476,BE,3,0,visit
2023-12-01,R0032,C00424,BE,1,0,visit
2023-12-01,R0032,C00443,BE,2,0,visit
2023-12-01,R0032,C00452,BE,0,0,visit
2023-12-01,R0032,C00419,BE,1,0,visit
2023-12-01,R0032,C00426,BE,2,0,visit
2023-12-01,R0032,C00457,BE,2,0,visit
2023-12-01,R0032,C00447,BE,0,0,visit
2023-12-01,R0032,C00414,BE,0,0,visit
2023-12-01,R0032,C00441,BE,0,0,visit
2023-12-01,R0032,C00495,BE,2,0,visit
2023-12-01,R0032,C00498,BE,1,0,visit
2024-01-01,R0032,C00476,BE,0,0,visit
2024-01-01,R0032,C00424,BE,0,0,visit
2024-01-01,R0032,C00443,BE,0,0,visit
2024-01-01,R0032,C00452,BE,0,0,visit
2024-01-01,R0032,C00419,BE,1,1,visit
2024-01-01,R0032,C00426,BE,0,0,visit
2024-01-01,R0032,C00457,BE,3,3,visit
2024-01-01,R0032,C00447,BE,2,2,visit
2024-01-01,R0032,C00414,BE,0,0,visit
2024-01-01,R0032,C00441,BE,0,0,visit
2024-01-01,R0032,C00495,BE,0,0,visit
2024-01-01,R0032,C00498,BE,1,1,visit
2024-02-01,R0032,C00476,BE,0,0,visit
2024-02-01,R0032,C00424,BE,1,0,visit
2024-02-01,R0032,C00443,BE,1,2,visit
2024-02-01,R0032,C00452,BE,0,0,visit
2024-02-01,R0032,C00419,BE,1,1,visit
2024-02-01,R0032,C00426,BE,0,0,visit
2024-02-01,R0032,C00457,BE,2,0,visit
2024-02-01,R0032,C00447,BE,2,2,visit
2024-02-01,R0032,C00414,BE,0,0,visit
2024-02-01,R0032,C00441,BE,1,0,visit
2024-02-01,R0032,C00495,BE,0,0,visit
2024-02-01,R0032,C00498,BE,0,0,visit
2024-03-01,R0032,C00476,BE,0,0,visit
2024-03-01,R0032,C00424,BE,1,0,visit
2024-03-01,R0032,C00443,BE,0,0,visit
2024-03-01,R0032,C00452,BE,2,0,visit
2024-03-01,R0032,C00419,BE,0,0,visit
2024-03-01,R0032,C00426,BE,0,0,visit
2024-03-01,R0032,C00457,BE,1,0,visit
2024-03-01,R0032,C00447,BE,0,0,visit
2024-03-01,R0032,C00414,BE,0,0,visit
2024-03-01,R0032,C00441,BE,1,1,visit
2024-03-01,R0032,C00495,BE,1,0,visit
2024-03-01,R0032,C00498,BE,1,0,visit
2024-04-01,R0032,C00476,BE,0,0,visit
2024-04-01,R0032,C00424,BE,0,0,visit
2024-04-01,R0032,C00443,BE,2,0,visit
2024-04-01,R0032,C00452,BE,0,0,visit
2024-04-01,R0032,C00419,BE,0,0,visit
2024-04-01,R0032,C00426,BE,0,0,visit
2024-04-01,R0032,C00457,BE,1,0,visit
2024-04-01,R0032,C00447,BE,2,0,visit
2024-04-01,R0032,C00414,BE,0,0,visit
2024-04-01,R0032,C00441,BE,0,0,visit
2024-04-01,R0032,C00495,BE,1,0,visit
2024-04-01,R0032,C00498,BE,0,0,visit
2024-05-01,R0032,C00476,BE,0,0,visit
2024-05-01,R0032,C00424,BE,1,0,visit
2024-05-01,R0032,C00443,BE,0,0,visit
2024-05-01,R0032,C00452,BE,0,0,visit
2024-05-01,R0032,C00419,BE,0,0,visit
2024-05-01,R0032,C00426,BE,0,0,visit
2024-05-01,R0032,C00457,BE,1,0,visit
2024-05-01,R0032,C00447,BE,0,0,visit
2024-05-01,R0032,C00414,BE,1,0,visit
2024-05-01,R0032,C00441,BE,0,0,visit
2024-05-01,R0032,C00495,BE,1,1,visit
2024-05-01,R0032,C00498,BE,1,1,visit
2024-06-01,R0032,C00476,BE,0,0,visit
2024-06-01,R0032,C00424,BE,0,0,visit
2024-06-01,R0032,C00443,BE,0,0,visit
2024-06-01,R0032,C00452,BE,0,0,visit
2024-06-01,R0032,C00419,BE,0,0,visit
2024-06-01,R0032,C00426,BE,0,0,visit
2024-06-01,R0032,C00457,BE,2,2,visit
2024-06-01,R0032,C00447,BE,0,0,visit
2024-06-01,R0032,C00414,BE,0,0,visit
2024-06-01,R0032,C00441,BE,1,0,visit
2024-06-01,R0032,C00495,BE,2,2,visit
2024-06-01,R0032,C00498,BE,0,0,visit
2024-07-01,R0032,C00476,BE,1,1,visit
2024-07-01,R0032,C00424,BE,0,0,visit
2024-07-01,R0032,C00443,BE,0,0,visit
2024-07-01,R0032,C00452,BE,0,0,visit
2024-07-01,R0032,C00419,BE,0,0,visit
2024-07-01,R0032,C00426,BE,0,0,visit
2024-07-01,R0032,C00457,BE,5,0,visit
2024-07-01,R0032,C00447,BE,1,2,visit
2024-07-01,R0032,C00414,BE,0,0,visit
2024-07-01,R0032,C00441,BE,3,0,visit
2024-07-01,R0032,C00495,BE,0,0,visit
2024-07-01,R0032,C00498,BE,0,0,visit
2024-08-01,R0032,C00476,BE,1,0,visit
2024-08-01,R0032,C00424,BE,1,0,visit
2024-08-01,R0032,C00443,BE,1,0,visit
2024-08-01,R0032,C00452,BE,0,0,visit
2024-08-01,R0032,C00419,BE,0,0,visit
2024-08-01,R0032,C00426,BE,1,0,visit
2024-08-01,R0032,C00457,BE,6,6,visit
